id,price_doc
33239,6201597.0
33240,6612422.0
33241,6277782.0
33242,4648960.0
33243,4405428.0
33246,6727678.0
33248,11480024.0
33249,19014738.0
33250,12849938.0
33251,7345406.0
33254,4778892.0
33255,6844882.0
33256,8281810.0
33257,5011739.0
33258,27413634.0
33259,5483276.0
33261,7057480.0
33263,5802421.0
33264,7446756.0
33266,6554016.0
33267,6268071.0
33268,5905294.0
33269,10806074.0
33272,5471492.0
33273,7370781.0
33275,7136908.0
33276,12736548.0
33277,6964980.0
33279,6483076.0
33280,5626638.0
33281,5910549.0
33282,7088926.0
33283,5378882.0
33284,6026396.0
33285,11936230.0
33286,5015059.0
33288,11599698.0
33289,5259550.0
33291,5128294.0
33294,5557300.0
33295,3950180.0
33296,3307500.0
33297,7350258.0
33298,8096953.0
33299,14267198.0
33301,7911404.0
33302,4196226.0
33303,10449020.0
33304,11909628.0
33305,6591714.0
33306,6151895.0
33307,9150340.0
33308,5236531.0
33309,6328306.0
33310,13456724.0
33311,6343222.0
33313,5304885.0
33314,8259494.0
33315,7914894.0
33316,7101338.0
33320,9981822.0
33322,4838616.0
33325,9161088.0
33327,6133096.0
33328,6711852.0
33329,9869608.0
33330,3181023.0
33331,20765778.0
33333,11172618.0
33334,5752878.0
33335,12269908.0
33338,9464638.0
33339,5673532.0
33340,7561671.0
33341,7590307.0
33344,5122580.0
33345,5974465.0
33346,15791474.0
33348,5972124.0
33349,5363778.0
33350,5003505.0
33351,10948632.0
33352,5387596.0
33353,6258304.0
33355,4439648.0
33357,8882542.0
33359,9772302.0
33360,4329433.0
33361,9735348.0
33362,3257268.0
33363,6343349.0
33365,8321104.0
33366,10156702.0
33367,6313776.0
33368,9765536.0
33369,7250080.0
33370,5422544.0
33371,6314392.0
33372,4988104.0
33373,6222748.0
33374,5887143.0
33375,5922524.0
33376,5276326.0
33377,6934306.0
33378,24620560.0
33379,5497842.0
33380,7263309.0
33382,3761005.0
33383,4715394.0
33385,2130088.0
33386,12003400.0
33387,7400151.0
33388,8079678.0
33390,5983645.0
33392,12225290.0
33393,5991949.0
33394,5084920.0
33395,9742640.0
33396,6433057.0
33397,6310722.0
33398,5837802.0
33399,9391984.0
33400,19915872.0
33401,9633646.0
33402,3884993.0
33403,5625991.0
33405,9452472.0
33406,5757020.0
33410,6505903.0
33411,5858008.0
33412,11142058.0
33413,5311550.0
33414,7686841.0
33415,17058398.0
33416,10336382.0
33418,8255978.0
33419,7465965.0
33421,7640239.0
33422,7656318.0
33424,8021046.0
33425,5706574.0
33426,7120966.0
33427,12708338.0
33428,4422750.0
33432,5382180.0
33433,5632227.0
33435,7761818.0
33436,5218070.0
33437,5543604.0
33439,3762129.0
33443,6550058.0
33444,14325758.0
33446,8148432.0
33448,7676314.0
33449,10430346.0
33450,5825885.0
33452,8715346.0
33453,5207698.0
33454,5645072.0
33455,6819298.0
33456,5764732.0
33457,5070560.0
33458,4099720.0
33459,19986394.0
33460,11807922.0
33461,11284620.0
33462,7569912.0
33463,5625008.0
33464,15969042.0
33465,5058520.0
33467,6009736.0
33470,6293461.0
33473,7521350.0
33474,4776066.0
33476,6122929.0
33477,7568548.0
33478,6892658.0
33479,10662804.0
33485,14531316.0
33486,12062722.0
33489,11048854.0
33490,10834576.0
33491,6816156.0
33492,6504344.0
33494,6376593.0
33496,6981020.0
33497,8674598.0
33498,8250792.0
33499,7426362.0
33500,6221862.0
33502,5021231.0
33503,10085226.0
33504,9442150.0
33505,6476420.0
33507,7364724.0
33508,5031472.0
33509,5527494.0
33511,7130647.0
33513,18466756.0
33516,5051898.0
33517,10299800.0
33518,7155116.0
33519,6638800.0
33520,5676614.0
33521,7413964.0
33522,3755854.0
33523,6758720.0
33525,7356358.0
33526,9133404.0
33527,6470383.0
33528,6510056.0
33529,4600718.0
33530,5763676.0
33531,5744730.0
33532,4758092.0
33533,6158703.0
33534,4033286.0
33535,8577480.0
33536,7585013.0
33537,3061188.0
33538,7542980.0
33540,9038962.0
33541,13632304.0
33543,10312942.0
33547,7362356.0
33549,8959550.0
33550,14247360.0
33551,7506583.0
33554,8400454.0
33555,14418720.0
33556,4281546.0
33558,27534030.0
33559,8769522.0
33560,5131472.0
33562,7125344.0
33563,6527666.0
33564,5658522.0
33565,5954292.0
33566,7775872.0
33569,4766826.0
33570,9717902.0
33574,8035796.0
33576,5184168.0
33577,8667914.0
33578,12020752.0
33579,9058896.0
33582,8013276.0
33584,4143947.0
33585,4519344.0
33586,5088148.0
33587,5538430.0
33590,4196845.0
33591,9269086.0
33592,7355996.0
33594,11501144.0
33596,6909500.0
33597,6096409.0
33598,4375621.0
33599,5334744.0
33601,5667989.0
33603,7007608.0
33604,3704776.0
33605,8058402.0
33606,6249131.0
33607,10675550.0
33608,9813438.0
33609,6767035.0
33610,10110984.0
33612,4654786.0
33614,6447744.0
33616,10013616.0
33617,6461558.0
33619,10238622.0
33620,7187716.0
33622,7594356.0
33626,12090714.0
33628,4309730.0
33629,9139092.0
33630,5957870.0
33631,10526090.0
33632,5672478.0
33633,4053168.0
33634,15697582.0
33635,6818291.0
33638,8633354.0
33639,8679104.0
33641,7520061.0
33642,10047608.0
33645,5869619.0
33647,5872408.0
33648,7095848.0
33649,6704896.0
33651,6444380.0
33652,8400984.0
33654,5768126.0
33656,3163425.0
33657,7851845.0
33658,8495002.0
33659,6976589.0
33660,7887288.0
33663,6791878.0
33664,7375952.0
33665,9600914.0
33666,5872702.0
33667,3782295.0
33668,6671295.0
33670,5087047.0
33671,5236250.0
33674,5682134.0
33675,9417232.0
33678,8448482.0
33680,7431590.0
33681,9486520.0
33682,7310072.0
33683,7332617.0
33685,7610732.0
33686,8800574.0
33687,5930390.0
33689,3868019.0
33690,4929792.0
33691,8474726.0
33692,5256310.0
33694,5077320.0
33695,6437664.0
33697,4929019.0
33699,11988204.0
33700,3182309.0
33703,7892764.0
33704,4417580.0
33705,7231673.0
33706,7231778.0
33708,3830506.0
33709,6664465.0
33710,5501260.0
33711,11607836.0
33712,9017922.0
33713,4826592.0
33716,3794881.0
33717,9422970.0
33723,4360811.0
33724,5657240.0
33725,4953356.0
33727,8325062.0
33729,4681511.0
33730,5122038.0
33731,15400848.0
33734,5602853.0
33737,10552466.0
33739,6596574.0
33742,5446798.0
33743,5644546.0
33744,4947776.0
33748,6025484.0
33750,9213228.0
33751,5611250.0
33752,4310806.0
33753,11868120.0
33754,8097246.0
33756,5433732.0
33757,5201744.0
33758,5892704.0
33761,6052862.0
33762,4997039.0
33763,4995748.0
33766,5419080.0
33767,11600532.0
33768,6123172.0
33769,7922474.0
33770,3138401.0
33771,4417704.0
33772,7283032.0
33773,5755242.0
33775,4125658.0
33776,6053727.0
33778,8010725.0
33779,8307786.0
33785,11103638.0
33786,7825616.0
33787,7081629.0
33789,5341726.0
33790,5711190.0
33791,6647522.0
33792,4775712.0
33793,10724150.0
33795,5517713.0
33796,8793212.0
33797,11106996.0
33798,7994835.0
33800,6014710.0
33801,6154038.0
33802,5837704.0
33803,6027968.0
33804,7644850.0
33805,4606833.0
33806,7146162.0
33807,8785398.0
33809,19670200.0
33810,6367336.0
33811,11462026.0
33813,4466622.0
33814,13385406.0
33815,12377742.0
33817,6835983.0
33819,4447709.0
33820,6252350.0
33821,7317629.0
33824,10110180.0
33829,8312776.0
33837,4145536.0
33839,6684706.0
33840,9479128.0
33841,10074608.0
33842,9835568.0
33846,4763868.0
33848,7453918.0
33849,14779304.0
33850,4776132.0
33851,4571569.0
33854,5239060.0
33855,5228527.0
33857,8323868.0
33858,7306433.0
33861,4565362.0
33862,4955280.0
33863,4668505.0
33864,6483434.0
33866,7271132.0
33867,5424202.0
33868,12365440.0
33871,5765490.0
33873,6810472.0
33876,8015422.0
33877,7621309.0
33878,5674402.0
33879,7642468.0
33880,4146313.0
33881,6478531.0
33882,6046854.0
33884,6612104.0
33888,10404090.0
33889,6043829.0
33890,7670035.0
33891,6452196.0
33892,4233772.0
33893,8834920.0
33898,5279728.0
33900,9833478.0
33901,5240782.0
33902,6462308.0
33904,5861538.0
33905,5654418.0
33906,5280398.0
33910,4509447.0
33911,5851339.0
33913,5880971.0
33915,30388008.0
33917,5732156.0
33918,9317160.0
33922,4496294.0
33923,10103520.0
33925,8712008.0
33928,7747397.0
33929,8373242.0
33930,5599594.0
33932,5718653.0
33934,4945248.0
33937,5781484.0
33938,8389958.0
33940,15255388.0
33941,7635816.0
33942,10233834.0
33943,9566236.0
33944,5987822.0
33945,8981428.0
33946,5991330.0
33949,5762394.0
33950,6581664.0
33951,4249870.0
33952,4800424.0
33953,4089320.0
33954,13147292.0
33955,5706366.0
33956,12268226.0
33959,5049836.0
33960,5251312.0
33961,7463110.0
33964,6639568.0
33966,5047351.0
33968,7976882.0
33970,4185609.0
33971,5088636.0
33974,3653936.0
33975,7562146.0
33976,12591710.0
33977,5678214.0
33978,9818992.0
33980,16536986.0
33982,3944773.0
33984,4258252.0
33985,5953018.0
33986,7197750.0
33987,5122062.0
33988,2789281.0
33989,6480261.0
33991,4811939.0
33993,12079172.0
33994,8169832.0
33996,7577750.0
33997,5504093.0
33999,5528951.0
34000,4775514.0
34001,8502152.0
34002,7369663.0
34003,4391792.0
34006,19218338.0
34008,5885285.0
34009,6317652.0
34013,5462962.0
34014,8948290.0
34017,11289134.0
34020,7117888.0
34021,6075500.0
34022,6225140.0
34023,5826350.0
34026,9582450.0
34027,6622022.0
34028,6673548.0
34029,3313098.0
34032,9097192.0
34036,8656230.0
34037,4404239.0
34040,9139878.0
34042,9317760.0
34045,8469718.0
34046,5458637.0
34048,7258070.0
34054,8007020.0
34055,4363750.0
34056,3280224.0
34057,5446776.0
34059,6230636.0
34061,6106138.0
34063,7299980.0
34065,5779294.0
34067,5879480.0
34068,11843092.0
34071,3368050.0
34073,5421707.0
34074,12712052.0
34075,5649868.0
34076,6204942.0
34078,11373206.0
34080,5806972.0
34081,5674863.0
34083,6487654.0
34085,5679650.0
34086,7175896.0
34087,4990944.0
34088,5046276.0
34089,4405708.0
34090,5881876.0
34091,6923097.0
34092,5360122.0
34094,4492767.0
34096,7644524.0
34097,8430200.0
34099,8221696.0
34100,5267798.0
34102,6352904.0
34103,6540603.0
34105,4751200.0
34106,6091141.0
34109,10418782.0
34111,4675318.0
34113,6080026.0
34114,6213154.0
34117,6895966.0
34119,8076944.0
34124,6281710.0
34125,3743638.0
34126,10567330.0
34128,7709882.0
34131,18222882.0
34133,12908976.0
34134,5745688.0
34136,7388480.0
34137,5303906.0
34138,5746650.0
34139,6951608.0
34140,6365488.0
34142,6229916.0
34144,10433696.0
34145,4326776.0
34146,10821452.0
34147,6982090.0
34149,4575182.0
34150,12789042.0
34151,5498482.0
34152,10595156.0
34154,6734582.0
34157,7894577.0
34158,5567406.0
34160,6942632.0
34162,9014386.0
34163,6832868.0
34165,6386388.0
34172,6440846.0
34173,8495462.0
34176,5285316.0
34177,5821726.0
34178,7039512.0
34179,5982880.0
34180,8574782.0
34184,5820436.0
34185,7248200.0
34186,11392550.0
34187,5547408.0
34189,7689921.0
34190,6234042.0
34191,12194228.0
34192,6373036.0
34193,4846456.0
34194,5906410.0
34196,3922436.0
34198,6593784.0
34199,6503627.0
34200,8164641.0
34201,5098437.0
34202,10768754.0
34203,7968070.0
34204,7424270.0
34205,7460830.0
34207,3515419.0
34208,8127391.0
34210,11565206.0
34211,7434900.0
34212,5205904.0
34213,12395656.0
34214,8041212.0
34215,4332166.0
34217,5488814.0
34220,4679370.0
34222,5709858.0
34224,7620654.0
34226,6881936.0
34227,6540858.0
34228,8663942.0
34229,6052252.0
34231,6546969.0
34232,4516015.0
34233,14878928.0
34235,4428872.0
34236,5804824.0
34237,16740736.0
34238,10626160.0
34239,5451489.0
34240,4957790.0
34241,3585086.0
34242,5137479.0
34245,5999096.0
34246,6463487.0
34247,13064260.0
34248,5109098.0
34249,4470170.0
34250,6009998.0
34251,7107156.0
34255,5288242.0
34256,11363608.0
34258,6041150.0
34261,7224458.0
34263,5239264.0
34264,5291450.0
34265,8151107.0
34266,3382958.0
34267,8356382.0
34268,10128278.0
34269,6402588.0
34270,11766100.0
34271,5175634.0
34272,12065560.0
34273,5336526.0
34274,7469894.0
34275,6384984.0
34276,9228350.0
34279,10986162.0
34280,4716636.0
34281,3252844.0
34283,11078006.0
34284,9895888.0
34285,4763752.0
34286,5813810.0
34287,6629753.0
34288,5861554.0
34289,10365642.0
34290,6573773.0
34291,8059025.0
34294,11295336.0
34295,7991187.0
34296,5843502.0
34298,7652466.0
34299,6031880.0
34300,6503984.0
34301,6086952.0
34303,7133308.0
34305,11903002.0
34306,5967411.0
34307,8887626.0
34308,10630126.0
34309,5346786.0
34310,6252403.0
34312,3783215.0
34313,8090671.0
34314,7030360.0
34315,14636554.0
34316,6159080.0
34317,7177910.0
34318,5782448.0
34320,7425274.0
34323,5800162.0
34324,8537492.0
34326,7067330.0
34327,7335777.0
34330,6525960.0
34332,8057792.0
34333,4989600.0
34334,4882679.0
34336,5381460.0
34337,3468544.0
34338,7462676.0
34339,15769918.0
34340,9063712.0
34341,6210112.0
34342,7705612.0
34343,4367291.0
34344,11348530.0
34345,11658772.0
34347,5624418.0
34348,5700938.0
34352,7458648.0
34355,6867764.0
34356,7924860.0
34358,6809052.0
34360,10275878.0
34364,5330533.0
34366,6460769.0
34367,8824102.0
34368,4413534.0
34369,6193752.0
34370,5609522.0
34371,6369839.0
34373,11748468.0
34374,14206078.0
34375,5351854.0
34376,9113960.0
34380,7855291.0
34383,5963462.0
34384,8637072.0
34386,8463414.0
34387,5160349.0
34388,8187788.0
34389,6050001.0
34391,5403150.0
34392,5458628.0
34393,5613071.0
34395,5817069.0
34396,13561300.0
34399,11811464.0
34400,9722702.0
34401,4919562.0
34402,4817294.0
34403,6101532.0
34404,7559542.0
34405,12333018.0
34409,7065878.0
34410,10641276.0
34411,6348460.0
34412,5885664.0
34414,13099998.0
34417,5776326.0
34418,3545806.0
34419,7268610.0
34422,5679956.0
34423,4788049.0
34424,7201313.0
34425,4965844.0
34426,3612068.0
34427,5866020.0
34428,6811868.0
34429,7434586.0
34430,7416372.0
34431,5010298.0
34434,5848606.0
34435,5617526.0
34436,6725580.0
34439,6277930.0
34440,5911395.0
34441,8104961.0
34442,5500714.0
34443,4668681.0
34444,5330504.0
34445,6488643.0
34446,6781944.0
34449,10780534.0
34450,5539723.0
34451,5586115.0
34452,6973740.0
34454,6789472.0
34455,6084626.0
34456,6098038.0
34457,11129364.0
34460,6486456.0
34461,5982846.0
34462,5791545.0
34463,4698274.0
34464,7018412.0
34465,15405390.0
34467,7663759.0
34468,11003222.0
34469,6372144.0
34470,5171398.0
34472,5693889.0
34474,11775494.0
34475,5897070.0
34478,13514102.0
34480,7119055.0
34481,9119438.0
34482,9321418.0
34483,7484030.0
34484,8261457.0
34485,4431176.0
34486,10402536.0
34488,6118498.0
34489,5694584.0
34490,7752435.0
34491,7716938.0
34494,8072916.0
34495,4877562.0
34496,5940082.0
34497,5071882.0
34498,6916554.0
34499,9914912.0
34501,14577054.0
34502,4528312.0
34504,9060062.0
34505,5711129.0
34508,13630208.0
34509,5692886.0
34510,26265964.0
34511,8423118.0
34512,10776302.0
34513,5713664.0
34514,4661835.0
34515,4370470.0
34516,3091650.0
34517,7380497.0
34518,4880482.0
34521,39428372.0
34522,6979980.0
34523,5915892.0
34524,8235414.0
34525,5409744.0
34526,5635408.0
34527,7365674.0
34530,8466954.0
34533,5683837.0
34536,7536778.0
34538,5598206.0
34539,8327746.0
34540,6555425.0
34541,9766234.0
34543,6620502.0
34544,5419382.0
34546,32496120.0
34548,10337346.0
34549,5530346.0
34550,3868433.0
34551,6479094.0
34552,7538386.0
34553,28553014.0
34554,4431024.0
34555,10639808.0
34556,7695325.0
34557,10920694.0
34558,4827538.0
34559,7673883.0
34560,11557522.0
34561,5786442.0
34562,10848938.0
34563,4348452.0
34564,14769914.0
34565,4774250.0
34566,12024846.0
34567,5466993.0
34568,6260282.0
34569,9809344.0
34572,11024250.0
34573,12179286.0
34575,6071136.0
34578,5286710.0
34579,4285165.0
34581,5380577.0
34582,5568022.0
34585,6063245.0
34587,10861978.0
34588,4448039.0
34590,8298806.0
34591,10570002.0
34592,5225738.0
34594,8122104.0
34597,10506372.0
34598,6163681.0
34599,4643424.0
34600,8072109.0
34601,5494902.0
34602,6957415.0
34606,4730600.0
34607,5770428.0
34608,10177784.0
34609,20667908.0
34610,7586675.0
34611,6816066.0
34613,10321828.0
34615,6213976.0
34617,11698626.0
34618,11845272.0
34620,4430744.0
34621,4752377.0
34622,5261494.0
34623,5601124.0
34624,5716252.0
34627,5378596.0
34628,4243248.0
34631,6715614.0
34632,20308470.0
34633,5469030.0
34634,5823400.0
34635,5536209.0
34636,7117866.0
34637,5634572.0
34638,5991859.0
34639,5730516.0
34641,5039310.0
34642,8598790.0
34643,5359299.0
34644,6016262.0
34645,5219976.0
34647,5219438.0
34648,7951815.0
34650,7639649.0
34651,10239788.0
34652,6235070.0
34653,6822638.0
34659,4602442.0
34660,4873326.0
34661,7425828.0
34663,13053372.0
34668,4619664.0
34669,6594074.0
34670,15111560.0
34671,4629350.0
34673,8467854.0
34674,6175448.0
34675,7937362.0
34677,11694106.0
34678,5956172.0
34679,8857014.0
34680,11903816.0
34682,5178014.0
34683,5455781.0
34684,3549082.0
34686,5724386.0
34687,6277008.0
34688,14693500.0
34689,5777722.0
34690,11587022.0
34691,13266516.0
34692,16785564.0
34693,4943704.0
34694,8073710.0
34695,6160776.0
34696,6112238.0
34698,6259872.0
34700,8606376.0
34701,13177732.0
34702,9294896.0
34705,5671616.0
34706,5763809.0
34707,5422155.0
34708,5389447.0
34709,15152686.0
34714,5959905.0
34715,4428342.0
34716,15528742.0
34717,5501235.0
34718,5950227.0
34719,5958342.0
34720,8133657.0
34721,6379735.0
34722,4979010.0
34724,6692184.0
34725,7120582.0
34726,5106529.0
34727,5907116.0
34734,16771942.0
34735,5019123.0
34737,11366150.0
34738,7314918.0
34739,6378966.0
34740,8177056.0
34742,7635730.0
34744,3522432.0
34745,7491518.0
34748,7941130.0
34749,7158801.0
34750,5176776.0
34751,5108320.0
34754,9779494.0
34755,4630348.0
34756,4498943.0
34757,5056962.0
34758,3982941.0
34759,7033668.0
34762,5539724.0
34763,8295998.0
34765,8431856.0
34768,5318714.0
34770,6166780.0
34772,7925608.0
34773,5495256.0
34778,6629736.0
34779,6890944.0
34780,7551025.0
34781,19935964.0
34785,9124122.0
34788,5544812.0
34789,8322360.0
34790,5333362.0
34791,5903447.0
34793,3773213.0
34794,23691268.0
34795,5961112.0
34796,5566306.0
34797,8709364.0
34798,6497515.0
34799,6974812.0
34801,6064620.0
34806,8245020.0
34808,5780774.0
34810,8631382.0
34813,4323066.0
34814,4259362.0
34815,10353646.0
34816,8337542.0
34817,8242125.0
34818,7213448.0
34819,8732340.0
34821,3340292.0
34822,5461662.0
34823,6021123.0
34824,15918814.0
34827,4486396.0
34829,10125736.0
34830,5987250.0
34831,4004572.0
34833,5560587.0
34834,7633932.0
34835,4431296.0
34838,10251110.0
34839,5470713.0
34840,12630752.0
34841,10913306.0
34842,6183620.0
34843,6308428.0
34844,5661900.0
34845,6174544.0
34846,11100992.0
34847,5810650.0
34849,4864311.0
34850,4508592.0
34851,3261561.0
34852,7868860.0
34856,7317396.0
34857,8711234.0
34858,14778458.0
34859,11882770.0
34861,6631127.0
34862,6477758.0
34863,11725690.0
34864,7566972.0
34866,5269716.0
34867,7195178.0
34869,7700364.0
34870,7756878.0
34871,5531232.0
34872,5706727.0
34873,6244250.0
34874,7554694.0
34877,6026891.0
34878,6328669.0
34879,6675320.0
34880,6078308.0
34881,7154244.0
34882,8334664.0
34884,6115408.0
34885,8139360.0
34886,8187618.0
34887,5249306.0
34888,6301914.0
34890,6700330.0
34892,6706672.0
34894,5546976.0
34895,3985356.0
34896,23172020.0
34898,7281684.0
34899,7391068.0
34900,4588106.0
34901,5879904.0
34902,8435550.0
34903,7046657.0
34904,7134555.0
34905,4819544.0
34906,11294586.0
34907,8010672.0
34909,3358726.0
34910,6839914.0
34912,8418814.0
34913,4570855.0
34914,11666484.0
34915,6841716.0
34916,3556930.0
34918,13341416.0
34919,4350138.0
34920,4529845.0
34921,6087526.0
34922,7687364.0
34923,5508450.0
34924,6787376.0
34925,11886470.0
34927,11651052.0
34929,8834368.0
34930,4896294.0
34931,8345982.0
34932,5820326.0
34933,4737130.0
34934,7652842.0
34935,5831878.0
34936,6763134.0
34937,10260708.0
34938,7405512.0
34939,7767933.0
34941,14549924.0
34942,8490740.0
34943,5256431.0
34945,7999968.0
34946,7017038.0
34947,4397811.0
34948,3544278.0
34949,5126677.0
34951,7819858.0
34953,19032360.0
34955,7210422.0
34956,8944372.0
34957,6229738.0
34959,5198854.0
34960,9807802.0
34961,5613465.0
34963,6390790.0
34964,10018054.0
34965,6243185.0
34966,5100946.0
34967,6034385.0
34968,6227002.0
34969,8432974.0
34973,6388470.0
34974,10974594.0
34975,14504900.0
34976,9214248.0
34977,6205372.0
34978,4713040.0
34979,7957574.0
34982,6598770.0
34983,5176828.0
34984,5797696.0
34986,5068100.0
34988,15141776.0
34989,5516066.0
34991,5270698.0
34994,12219924.0
34995,6713134.0
34996,8414980.0
34998,6146172.0
34999,4347478.0
35001,5885458.0
35002,6274130.0
35004,7172042.0
35005,5447081.0
35006,6241264.0
35007,8788056.0
35008,5022658.0
35009,5565097.0
35012,19628252.0
35013,11284684.0
35014,6092520.0
35015,10303068.0
35016,8361081.0
35017,3858296.0
35018,9379688.0
35019,11411720.0
35020,8439064.0
35021,5829808.0
35022,5284632.0
35023,4375364.0
35024,10256346.0
35027,8149274.0
35028,5884284.0
35029,4807984.0
35032,4549000.0
35033,6293686.0
35034,9778366.0
35037,5613042.0
35039,13014552.0
35040,5943706.0
35041,6304148.0
35042,9055072.0
35043,14404042.0
35045,6692569.0
35046,6257008.0
35047,5538544.0
35048,5661540.0
35049,5573360.0
35050,5912008.0
35051,8135558.0
35052,5945511.0
35053,10046490.0
35055,5607846.0
35057,7861942.0
35058,5158999.0
35060,12244038.0
35062,7674890.0
35063,4031306.0
35064,6679628.0
35065,6659728.0
35066,6210474.0
35067,5933634.0
35069,3443196.0
35074,7749514.0
35075,5716992.0
35076,7764067.0
35077,6766985.0
35078,6944067.0
35080,10993312.0
35081,5871505.0
35082,12971776.0
35083,5612844.0
35084,14954446.0
35085,6029038.0
35086,8760898.0
35087,8637934.0
35088,6069768.0
35089,5451186.0
35090,3526022.0
35093,8339318.0
35094,6057084.0
35095,6439270.0
35096,6838825.0
35097,4582104.0
35098,11905498.0
35100,6199700.0
35101,5467178.0
35102,4053422.0
35103,28152668.0
35104,5428589.0
35109,5201800.0
35110,7268641.0
35113,5445168.0
35114,5960804.0
35115,4948465.0
35116,4756062.0
35119,7338550.0
35120,5492628.0
35123,7166686.0
35124,7613672.0
35125,5279511.0
35126,5948500.0
35128,4746868.0
35129,8551080.0
35130,11058240.0
35131,14856562.0
35132,4995301.0
35135,5795396.0
35136,5666926.0
35137,5337526.0
35138,5621527.0
35140,5278457.0
35141,5057717.0
35143,7588134.0
35144,4952032.0
35145,8048042.0
35147,4623794.0
35149,10201674.0
35150,9517446.0
35151,6323552.0
35152,10428256.0
35153,4886646.0
35155,6028156.0
35156,4836686.0
35158,10699802.0
35159,10631874.0
35161,7717308.0
35162,5474364.0
35163,4438998.0
35166,6572536.0
35169,8704392.0
35170,7389835.0
35172,8392968.0
35173,10795652.0
35175,7825068.0
35176,9223178.0
35178,12472412.0
35179,4785258.0
35181,4337146.0
35182,12660318.0
35183,11280194.0
35184,16488480.0
35186,14766196.0
35187,5880290.0
35189,7469515.0
35190,6865393.0
35191,11594750.0
35193,7188112.0
35194,3718266.0
35195,12637788.0
35196,5520354.0
35197,7077902.0
35198,5193514.0
35199,5407698.0
35200,7914788.0
35201,7017798.0
35202,6550334.0
35203,5269338.0
35205,6178556.0
35209,5781572.0
35211,10213984.0
35212,5549134.0
35215,6406890.0
35217,7763958.0
35219,7892348.0
35221,9089866.0
35222,6564275.0
35223,8662026.0
35224,4117279.0
35227,6709360.0
35228,6815965.0
35229,5638872.0
35230,6580054.0
35231,7067614.0
35233,7013808.0
35234,5825438.0
35236,5862476.0
35237,7958606.0
35238,6123615.0
35240,3624564.0
35242,15320958.0
35243,5194135.0
35245,5901107.0
35246,12174546.0
35247,4571462.0
35248,10962196.0
35250,7992890.0
35254,4982737.0
35255,5324216.0
35256,4225995.0
35258,3660871.0
35259,11256432.0
35263,5683108.0
35264,10235900.0
35265,8746818.0
35266,8164920.0
35267,5501968.0
35268,4591115.0
35269,4653008.0
35271,4075990.0
35272,6829495.0
35274,3043158.0
35275,5262472.0
35277,5456923.0
35279,7457809.0
35283,9657552.0
35284,3718266.0
35286,4877817.0
35287,7485952.0
35288,7274012.0
35289,10694194.0
35292,7427202.0
35293,6571688.0
35295,5778070.0
35296,5973290.0
35298,6900992.0
35299,8480602.0
35301,10645530.0
35302,7876995.0
35304,3626879.0
35305,10288406.0
35306,4618641.0
35307,5976282.0
35309,6911698.0
35312,6171974.0
35314,6129766.0
35315,7935479.0
35317,6076036.0
35318,3408064.0
35321,3470141.0
35322,8252450.0
35324,4723872.0
35326,2939009.0
35328,14766946.0
35331,9982020.0
35334,14482718.0
35336,10801780.0
35337,7225282.0
35338,10106160.0
35340,6330748.0
35341,5931668.0
35342,9166946.0
35343,10853980.0
35344,8470328.0
35345,5808726.0
35346,3403657.0
35348,6018686.0
35350,4994428.0
35351,8521058.0
35352,4266382.0
35354,7702194.0
35355,13245148.0
35356,22364310.0
35357,5814812.0
35359,12509760.0
35360,5490662.0
35361,5809996.0
35363,6008338.0
35364,6700404.0
35365,8648342.0
35368,14576024.0
35369,6320893.0
35370,5715884.0
35371,7260223.0
35373,5863734.0
35374,5987446.0
35375,6013386.0
35377,3280152.0
35378,10823754.0
35379,5811710.0
35381,5844382.0
35385,7652638.0
35386,5652982.0
35387,8963184.0
35389,6790046.0
35390,7299295.0
35391,6086592.0
35392,8876270.0
35393,7428642.0
35394,15666242.0
35395,7125731.0
35396,6752137.0
35398,3534599.0
35399,3541428.0
35400,6641482.0
35401,6362135.0
35402,9501122.0
35403,8097510.0
35404,6968266.0
35406,5815276.0
35407,10457126.0
35408,9690764.0
35411,9839272.0
35413,13333774.0
35414,8455444.0
35416,9947910.0
35417,9255392.0
35418,4727707.0
35419,6640816.0
35420,8617556.0
35422,7197718.0
35423,3580533.0
35425,4747620.0
35426,6220640.0
35427,5907226.0
35428,5734431.0
35430,6559368.0
35431,7537114.0
35432,8354010.0
35433,8515000.0
35436,12315204.0
35437,10625878.0
35439,5945024.0
35440,4868096.0
35444,7066441.0
35445,12177564.0
35446,4437556.0
35447,8513786.0
35448,7451098.0
35449,4869674.0
35450,4956582.0
35453,5026637.0
35454,5068759.0
35455,24692992.0
35456,7531618.0
35458,6315852.0
35459,7054317.0
35460,6203837.0
35461,8831250.0
35462,8527180.0
35463,10783248.0
35464,26127560.0
35465,5976388.0
35468,3836577.0
35469,3747324.0
35470,5025312.0
35471,7791812.0
35472,3268512.0
35473,5880244.0
35474,9189782.0
35475,7762744.0
35476,10724816.0
35477,3577092.0
35480,6155683.0
35483,6541464.0
35486,8116188.0
35487,8370540.0
35488,8526098.0
35489,6337096.0
35490,11034726.0
35492,5525220.0
35493,15152322.0
35494,15025732.0
35495,15081674.0
35497,5972666.0
35498,5690300.0
35499,10209716.0
35501,22333394.0
35502,4718840.0
35503,3995243.0
35504,5371638.0
35505,11057366.0
35506,6226324.0
35509,11028896.0
35511,3586433.0
35512,6973162.0
35513,16393628.0
35514,8550540.0
35515,5421900.0
35516,5693312.0
35517,15116132.0
35518,4255672.0
